neuron,behavior,calcium_events,duration_seconds,frequency_hz
n11,ALL,12,624.7916666666667,0.01920640213404468
n11,Open-arm,1,55.41666666666667,0.018045112781954885
n11,Middle,1,17.083333333333336,0.05853658536585365
n11,Close-arm,7,195.83333333333334,0.03574468085106383
n11,Close-arm-Stand,0,25.0,0.0
n11,Close-arm-groom,2,111.875,0.017877094972067038
n11,Close-arm-stiff,7,202.29166666666669,0.03460350154479917
n11,Open-arm-probe,0,5.0,0.0
n11,Open-arm-clime,0,1.875,0.0
n11,Middle-scratch,0,1.4583333333333335,0.0
n11,Close-arm-clime,0,1.6666666666666667,0.0
n12,ALL,11,624.7916666666667,0.01760586862287429
n12,Open-arm,2,55.41666666666667,0.03609022556390977
n12,Middle,0,17.083333333333336,0.0
n12,Close-arm,7,195.83333333333334,0.03574468085106383
n12,Close-arm-Stand,1,25.0,0.04
n12,Close-arm-groom,1,111.875,0.008938547486033519
n12,Close-arm-stiff,6,202.29166666666669,0.029660144181256433
n12,Open-arm-probe,0,5.0,0.0
n12,Open-arm-clime,0,1.875,0.0
n12,Middle-scratch,0,1.4583333333333335,0.0
n12,Close-arm-clime,0,1.6666666666666667,0.0
n13,ALL,11,624.7916666666667,0.01760586862287429
n13,Open-arm,1,55.41666666666667,0.018045112781954885
n13,Middle,0,17.083333333333336,0.0
n13,Close-arm,7,195.83333333333334,0.03574468085106383
n13,Close-arm-Stand,1,25.0,0.04
n13,Close-arm-groom,3,111.875,0.026815642458100558
n13,Close-arm-stiff,7,202.29166666666669,0.03460350154479917
n13,Open-arm-probe,1,5.0,0.2
n13,Open-arm-clime,0,1.875,0.0
n13,Middle-scratch,0,1.4583333333333335,0.0
n13,Close-arm-clime,0,1.6666666666666667,0.0
n14,ALL,11,624.7916666666667,0.01760586862287429
n14,Open-arm,2,55.41666666666667,0.03609022556390977
n14,Middle,1,17.083333333333336,0.05853658536585365
n14,Close-arm,5,195.83333333333334,0.02553191489361702
n14,Close-arm-Stand,0,25.0,0.0
n14,Close-arm-groom,1,111.875,0.008938547486033519
n14,Close-arm-stiff,4,202.29166666666669,0.019773429454170956
n14,Open-arm-probe,1,5.0,0.2
n14,Open-arm-clime,0,1.875,0.0
n14,Middle-scratch,0,1.4583333333333335,0.0
n14,Close-arm-clime,0,1.6666666666666667,0.0
n15,ALL,7,624.7916666666667,0.01120373457819273
n15,Open-arm,0,55.41666666666667,0.0
n15,Middle,0,17.083333333333336,0.0
n15,Close-arm,5,195.83333333333334,0.02553191489361702
n15,Close-arm-Stand,0,25.0,0.0
n15,Close-arm-groom,2,111.875,0.017877094972067038
n15,Close-arm-stiff,7,202.29166666666669,0.03460350154479917
n15,Open-arm-probe,1,5.0,0.2
n15,Open-arm-clime,0,1.875,0.0
n15,Middle-scratch,0,1.4583333333333335,0.0
n15,Close-arm-clime,0,1.6666666666666667,0.0
n16,ALL,11,624.7916666666667,0.01760586862287429
n16,Open-arm,0,55.41666666666667,0.0
n16,Middle,1,17.083333333333336,0.05853658536585365
n16,Close-arm,8,195.83333333333334,0.04085106382978723
n16,Close-arm-Stand,0,25.0,0.0
n16,Close-arm-groom,2,111.875,0.017877094972067038
n16,Close-arm-stiff,6,202.29166666666669,0.029660144181256433
n16,Open-arm-probe,0,5.0,0.0
n16,Open-arm-clime,0,1.875,0.0
n16,Middle-scratch,0,1.4583333333333335,0.0
n16,Close-arm-clime,0,1.6666666666666667,0.0
n17,ALL,8,624.7916666666667,0.01280426808936312
n17,Open-arm,1,55.41666666666667,0.018045112781954885
n17,Middle,0,17.083333333333336,0.0
n17,Close-arm,5,195.83333333333334,0.02553191489361702
n17,Close-arm-Stand,0,25.0,0.0
n17,Close-arm-groom,3,111.875,0.026815642458100558
n17,Close-arm-stiff,7,202.29166666666669,0.03460350154479917
n17,Open-arm-probe,1,5.0,0.2
n17,Open-arm-clime,0,1.875,0.0
n17,Middle-scratch,0,1.4583333333333335,0.0
n17,Close-arm-clime,0,1.6666666666666667,0.0
n18,ALL,13,624.7916666666667,0.020806935645215067
n18,Open-arm,1,55.41666666666667,0.018045112781954885
n18,Middle,0,17.083333333333336,0.0
n18,Close-arm,4,195.83333333333334,0.020425531914893616
n18,Close-arm-Stand,1,25.0,0.04
n18,Close-arm-groom,4,111.875,0.035754189944134075
n18,Close-arm-stiff,5,202.29166666666669,0.024716786817713696
n18,Open-arm-probe,1,5.0,0.2
n18,Open-arm-clime,0,1.875,0.0
n18,Middle-scratch,0,1.4583333333333335,0.0
n18,Close-arm-clime,0,1.6666666666666667,0.0
n19,ALL,14,624.7916666666667,0.02240746915638546
n19,Open-arm,1,55.41666666666667,0.018045112781954885
n19,Middle,0,17.083333333333336,0.0
n19,Close-arm,8,195.83333333333334,0.04085106382978723
n19,Close-arm-Stand,0,25.0,0.0
n19,Close-arm-groom,4,111.875,0.035754189944134075
n19,Close-arm-stiff,9,202.29166666666669,0.04449021627188465
n19,Open-arm-probe,1,5.0,0.2
n19,Open-arm-clime,0,1.875,0.0
n19,Middle-scratch,0,1.4583333333333335,0.0
n19,Close-arm-clime,0,1.6666666666666667,0.0
n20,ALL,15,624.7916666666667,0.024008002667555848
n20,Open-arm,2,55.41666666666667,0.03609022556390977
n20,Middle,0,17.083333333333336,0.0
n20,Close-arm,3,195.83333333333334,0.015319148936170212
n20,Close-arm-Stand,1,25.0,0.04
n20,Close-arm-groom,1,111.875,0.008938547486033519
n20,Close-arm-stiff,4,202.29166666666669,0.019773429454170956
n20,Open-arm-probe,0,5.0,0.0
n20,Open-arm-clime,0,1.875,0.0
n20,Middle-scratch,0,1.4583333333333335,0.0
n20,Close-arm-clime,0,1.6666666666666667,0.0
n21,ALL,8,624.7916666666667,0.01280426808936312
n21,Open-arm,1,55.41666666666667,0.018045112781954885
n21,Middle,0,17.083333333333336,0.0
n21,Close-arm,5,195.83333333333334,0.02553191489361702
n21,Close-arm-Stand,0,25.0,0.0
n21,Close-arm-groom,3,111.875,0.026815642458100558
n21,Close-arm-stiff,3,202.29166666666669,0.014830072090628216
n21,Open-arm-probe,1,5.0,0.2
n21,Open-arm-clime,0,1.875,0.0
n21,Middle-scratch,0,1.4583333333333335,0.0
n21,Close-arm-clime,0,1.6666666666666667,0.0
n22,ALL,8,624.7916666666667,0.01280426808936312
n22,Open-arm,1,55.41666666666667,0.018045112781954885
n22,Middle,0,17.083333333333336,0.0
n22,Close-arm,3,195.83333333333334,0.015319148936170212
n22,Close-arm-Stand,1,25.0,0.04
n22,Close-arm-groom,2,111.875,0.017877094972067038
n22,Close-arm-stiff,1,202.29166666666669,0.004943357363542739
n22,Open-arm-probe,0,5.0,0.0
n22,Open-arm-clime,0,1.875,0.0
n22,Middle-scratch,0,1.4583333333333335,0.0
n22,Close-arm-clime,0,1.6666666666666667,0.0
n23,ALL,5,624.7916666666667,0.00800266755585195
n23,Open-arm,1,55.41666666666667,0.018045112781954885
n23,Middle,0,17.083333333333336,0.0
n23,Close-arm,1,195.83333333333334,0.005106382978723404
n23,Close-arm-Stand,1,25.0,0.04
n23,Close-arm-groom,3,111.875,0.026815642458100558
n23,Close-arm-stiff,6,202.29166666666669,0.029660144181256433
n23,Open-arm-probe,0,5.0,0.0
n23,Open-arm-clime,0,1.875,0.0
n23,Middle-scratch,0,1.4583333333333335,0.0
n23,Close-arm-clime,0,1.6666666666666667,0.0
n24,ALL,8,624.7916666666667,0.01280426808936312
n24,Open-arm,2,55.41666666666667,0.03609022556390977
n24,Middle,1,17.083333333333336,0.05853658536585365
n24,Close-arm,2,195.83333333333334,0.010212765957446808
n24,Close-arm-Stand,1,25.0,0.04
n24,Close-arm-groom,1,111.875,0.008938547486033519
n24,Close-arm-stiff,5,202.29166666666669,0.024716786817713696
