Neuron,Start Time,Amplitude,Peak,Decay Time,Rise Time,Latency,Frequency
n34,2816,0.32496666666666685,1.425,30,0,30,0.5
n34,2821,0.34660000000000024,1.425,30,0,30,0.5333333333333333
n34,2826,0.35819999999999985,1.425,30,0,30,0.5333333333333333
n34,2831,0.3581000000000001,1.425,30,1,31,0.5333333333333333
n34,2836,0.3348333333333333,1.379,30,0,30,0.5666666666666667
n34,2841,0.29233333333333333,1.341,30,0,30,0.5333333333333333
n34,2846,0.3080333333333334,1.396,30,1,31,0.5333333333333333
n34,2851,0.3020666666666667,1.396,30,2,32,0.5
n34,2856,0.32306666666666684,1.396,30,1,31,0.5333333333333333
n34,2861,0.4013333333333332,1.396,25,0,25,0.5333333333333333
n34,2866,0.4738333333333332,1.396,20,0,20,0.5
n34,2871,0.5448,1.396,15,0,15,0.4
n34,2876,0.48996666666666666,1.215,13,0,13,0.36666666666666664
n34,2881,0.3568333333333332,1.028,14,0,14,0.5333333333333333
n34,2886,0.27039999999999986,0.893,13,0,13,0.5
n34,2891,0.30956666666666666,0.937,8,1,9,0.4666666666666667
n34,2896,0.3000333333333334,0.937,3,0,3,0.5
n34,2901,0.29756666666666676,0.937,3,1,4,0.43333333333333335
n34,2906,0.26260000000000006,0.937,8,0,8,0.5
n34,2911,0.41146666666666665,1.123,1,8,9,0.4666666666666667
n34,2916,0.3777999999999998,1.123,1,4,5,0.5
n34,2921,0.34919999999999995,1.123,4,3,7,0.4666666666666667
n34,2926,0.30246666666666666,1.123,0,4,4,0.5
n34,2931,0.3067333333333333,1.123,25,4,29,0.5
n34,2936,0.2765333333333334,1.123,20,0,20,0.5333333333333333
n34,2941,0.3782333333333333,1.218,12,2,14,0.5333333333333333
n34,2946,0.3634333333333333,1.218,7,0,7,0.5333333333333333
n34,2951,0.3799666666666667,1.218,2,0,2,0.5
n34,2956,0.3950999999999999,1.218,0,2,2,0.4666666666666667
n34,2961,0.37473333333333303,1.218,17,0,17,0.43333333333333335
n34,2966,0.4034333333333333,1.218,12,0,12,0.4
n35,1,0.26350000000000007,0.547,0,1,1,0.5333333333333333
n35,6,0.28326666666666667,0.547,0,1,1,0.6
n35,11,0.3210333333333334,0.514,2,0,2,0.5
n35,16,0.2571,0.399,1,0,1,0.5
n35,21,0.28003333333333336,0.399,6,0,6,0.5
n35,26,0.2790666666666667,0.331,1,0,1,0.6
n35,31,0.2946666666666667,0.31,1,0,1,0.6333333333333333
n35,36,0.21853333333333336,0.197,1,0,1,0.5333333333333333
n35,41,0.22336666666666669,0.197,2,0,2,0.5
n35,46,0.1973,0.15,3,0,3,0.4666666666666667
n35,51,0.21813333333333335,0.13,0,2,2,0.5
n35,56,0.1822,0.082,0,1,1,0.5333333333333333
n35,61,0.3029,0.228,0,0,0,0.5
n35,66,0.28996666666666665,0.228,0,1,1,0.4666666666666667
n35,71,0.27090000000000003,0.228,0,2,2,0.5333333333333333
n35,76,0.27316666666666667,0.228,0,10,10,0.5
n35,81,0.2446,0.228,0,5,5,0.43333333333333335
n35,86,0.217,0.228,1,0,1,0.4
n35,91,0.1679,0.153,0,1,1,0.4666666666666667
n35,96,0.197,0.153,0,0,0,0.4666666666666667
n35,101,0.23993333333333333,0.153,0,0,0,0.5666666666666667
n35,106,0.2993,0.153,1,0,1,0.5666666666666667
n35,111,0.3237333333333333,0.098,1,0,1,0.5666666666666667
n35,116,0.32543333333333335,-0.002,0,0,0,0.6
n35,121,0.33166666666666667,-0.055,0,0,0,0.5333333333333333
n35,126,0.2881666666666667,-0.153,0,0,0,0.5333333333333333
n35,131,0.2943,-0.183,0,0,0,0.5666666666666667
n35,136,0.37023333333333336,-0.082,0,1,1,0.5333333333333333
n35,141,0.34733333333333327,-0.082,0,4,4,0.5666666666666667
n35,146,0.32039999999999996,-0.082,0,2,2,0.5333333333333333
n35,151,0.36,-0.015,0,3,3,0.4
n35,156,0.36303333333333343,0.03,0,6,6,0.4666666666666667
n35,161,0.32269999999999993,0.041,0,1,1,0.5
n35,166,0.4688333333333333,0.207,0,1,1,0.4666666666666667
n35,171,0.4353,0.207,0,0,0,0.4666666666666667
n35,176,0.4214333333333334,0.207,0,2,2,0.4666666666666667
n35,181,0.4724666666666666,0.207,0,2,2,0.5
n35,186,0.5398666666666666,0.207,0,0,0,0.5333333333333333
n35,191,0.6423666666666666,0.207,0,0,0,0.4666666666666667
n35,196,0.5166999999999999,0.002,0,0,0,0.43333333333333335
n35,201,0.4382666666666666,-0.166,0,0,0,0.43333333333333335
n35,206,0.16456666666666664,-0.491,0,0,0,0.4666666666666667
n35,211,0.32480000000000014,-0.32,0,1,1,0.4666666666666667
n35,216,0.3467333333333333,-0.32,0,5,5,0.4
n35,221,0.35766666666666663,-0.32,0,0,0,0.43333333333333335
n35,226,0.3957333333333333,-0.32,0,0,0,0.5666666666666667
n35,231,0.4134999999999998,-0.32,0,0,0,0.6333333333333333
n35,236,0.42163333333333336,-0.32,0,0,0,0.5666666666666667
n35,241,0.3397666666666666,-0.428,0,0,0,0.6333333333333333
n35,246,0.31536666666666674,-0.428,0,0,0,0.6333333333333333
n35,251,0.3281666666666666,-0.369,0,4,4,0.6333333333333333
n35,256,0.30780000000000013,-0.326,0,8,8,0.43333333333333335
n35,261,0.3338,-0.262,0,3,3,0.4666666666666667
n35,266,0.30876666666666674,-0.262,0,6,6,0.43333333333333335
n35,271,0.27993333333333326,-0.262,0,3,3,0.43333333333333335
n35,276,0.27506666666666657,-0.262,0,1,1,0.43333333333333335
n35,281,0.2581333333333332,-0.262,0,2,2,0.4666666666666667
n35,286,0.2538666666666667,-0.262,0,2,2,0.4666666666666667
n35,291,0.1928999999999999,-0.309,0,0,0,0.5666666666666667
n35,296,0.41150000000000003,-0.044,0,1,1,0.4666666666666667
n35,301,0.37576666666666664,-0.016,0,9,9,0.36666666666666664
n35,306,0.49060000000000004,0.175,0,4,4,0.5
n35,311,0.4520666666666666,0.175,0,12,12,0.5
n35,316,0.41846666666666665,0.175,0,7,7,0.5
n35,321,0.3857666666666666,0.175,0,2,2,0.5
n35,326,0.3713666666666666,0.175,0,1,1,0.43333333333333335
n35,331,0.3863333333333333,0.175,1,0,1,0.4666666666666667
n35,336,0.29066666666666663,0.078,0,0,0,0.4666666666666667
n35,341,0.3007,0.078,0,4,4,0.43333333333333335
n35,346,0.28203333333333336,0.078,0,5,5,0.4666666666666667
n35,351,0.2584,0.078,0,0,0,0.5333333333333333
n35,356,0.25549999999999995,0.078,0,2,2,0.5333333333333333
n35,361,0.24373333333333336,0.078,0,0,0,0.5666666666666667
n35,366,0.2597,0.078,0,3,3,0.5333333333333333
n35,371,0.2396333333333333,0.078,0,0,0,0.5333333333333333
n35,376,0.23693333333333333,0.078,0,0,0,0.5666666666666667
n35,381,0.23003333333333337,0.096,0,1,1,0.5333333333333333
n35,386,0.42246666666666666,0.344,0,2,2,0.43333333333333335
n35,391,0.3895666666666666,0.344,0,15,15,0.43333333333333335
n35,396,0.3329,0.344,0,10,10,0.5
n35,401,0.3009333333333333,0.344,0,5,5,0.5
n35,406,0.2677999999999999,0.344,0,0,0,0.5333333333333333
n35,411,0.24766666666666665,0.344,1,0,1,0.5333333333333333
n35,416,0.24703333333333333,0.328,1,0,1,0.5666666666666667
n35,421,0.24280000000000002,0.328,0,2,2,0.6
n35,426,0.25226666666666664,0.328,0,0,0,0.6666666666666666
n35,431,0.24746666666666667,0.328,0,2,2,0.6333333333333333
n35,436,0.2495,0.328,2,0,2,0.6333333333333333
n35,441,0.17966666666666667,0.249,0,0,0,0.6333333333333333
n35,446,0.20886666666666664,0.249,0,0,0,0.5
n35,451,0.24196666666666666,0.249,0,1,1,0.5
n35,456,0.24133333333333334,0.249,0,0,0,0.5
n35,461,0.2613333333333333,0.249,1,0,1,0.5
n35,466,0.27563333333333334,0.249,0,0,0,0.5333333333333333
n35,471,0.24383333333333335,0.199,0,0,0,0.6
n35,476,0.22846666666666665,0.211,0,2,2,0.4666666666666667
n35,481,0.8088000000000001,0.917,0,0,0,0.3333333333333333
n35,486,1.2599,1.58,0,20,20,0.3333333333333333
n35,491,1.0302000000000002,1.58,0,16,16,0.4666666666666667
n35,496,0.8244000000000001,1.58,0,14,14,0.5333333333333333
n35,501,0.6492666666666668,1.58,0,10,10,0.5666666666666667
n35,506,0.4784666666666668,1.58,0,5,5,0.5666666666666667
n35,511,0.4282999999999999,1.58,17,0,17,0.5666666666666667
n35,516,0.4462666666666668,1.528,12,0,12,0.4666666666666667
n35,521,0.5487333333333334,1.528,7,0,7,0.4666666666666667
n35,526,0.3840999999999999,1.295,10,0,10,0.5666666666666667
n35,531,0.40623333333333334,1.256,5,0,5,0.5
n35,536,0.45209999999999995,1.248,0,1,1,0.5333333333333333
n35,541,0.35169999999999957,1.134,5,0,5,0.5333333333333333
n35,546,0.3913333333333334,1.134,0,1,1,0.5
n35,551,0.38169999999999993,1.134,1,0,1,0.5
n35,556,0.3833666666666665,1.134,4,0,4,0.5
n35,561,0.3700333333333331,1.134,0,1,1,0.5
n35,566,0.33999999999999975,1.134,21,0,21,0.43333333333333335
n35,571,0.246,1.056,16,5,21,0.4666666666666667
n35,576,0.2155666666666668,1.056,11,1,12,0.5333333333333333
n35,581,0.21543333333333325,1.056,6,1,7,0.5333333333333333
n35,586,0.26150000000000007,1.109,1,0,1,0.5666666666666667
n35,591,0.28003333333333336,1.109,22,0,22,0.5666666666666667
n35,596,0.3454666666666667,1.109,17,0,17,0.5333333333333333
n35,601,0.4130666666666666,1.109,12,0,12,0.4666666666666667
n35,606,0.4660000000000001,1.109,7,0,7,0.4666666666666667
n35,611,0.5218,1.109,2,0,2,0.43333333333333335
n35,616,0.3793333333333334,0.902,6,0,6,0.4
n35,621,0.30169999999999997,0.778,7,0,7,0.4666666666666667
n35,626,0.26800000000000007,0.687,18,0,18,0.4666666666666667
n35,631,0.2983333333333333,0.68,13,0,13,0.5666666666666667
n35,636,0.23803333333333326,0.575,8,0,8,0.5666666666666667
n35,641,0.2776333333333332,0.575,3,0,3,0.43333333333333335
n35,646,0.31199999999999994,0.575,2,0,2,0.4666666666666667
n35,651,0.21920000000000003,0.458,1,0,1,0.4666666666666667
n35,656,0.24006666666666668,0.458,1,0,1,0.5333333333333333
n35,661,0.23059999999999992,0.419,2,0,2,0.5333333333333333
n35,666,0.22150000000000003,0.378,2,0,2,0.5333333333333333
n35,671,0.24603333333333333,0.41,0,1,1,0.5666666666666667
n35,676,0.24359999999999996,0.41,2,0,2,0.5666666666666667
n35,681,0.34519999999999995,0.521,0,4,4,0.5666666666666667
n35,686,0.3787999999999999,0.583,0,2,2,0.5
n35,691,0.35879999999999995,0.583,0,3,3,0.43333333333333335
n35,696,0.31849999999999995,0.583,0,1,1,0.43333333333333335
n35,701,0.30899999999999994,0.613,0,3,3,0.43333333333333335
n35,706,0.3004666666666666,0.613,0,1,1,0.4666666666666667
n35,711,0.3045333333333333,0.613,0,2,2,0.43333333333333335
n35,716,0.2999333333333333,0.613,1,0,1,0.4666666666666667
n35,721,0.30670000000000003,0.613,0,1,1,0.4666666666666667
n35,726,0.3528666666666666,0.613,4,0,4,0.4
n35,731,0.30266666666666664,0.515,1,0,1,0.4666666666666667
n35,736,0.3303,0.515,0,0,0,0.43333333333333335
n35,741,0.37703333333333333,0.515,2,0,2,0.5
n35,746,0.41840000000000005,0.464,0,0,0,0.5
n35,751,0.4685666666666667,0.464,0,0,0,0.4666666666666667
n35,756,0.4774666666666667,0.464,0,0,0,0.4666666666666667
n35,761,0.5381,0.464,1,0,1,0.43333333333333335
n35,766,0.46420000000000006,0.331,0,0,0,0.43333333333333335
n35,771,0.28863333333333335,0.11,0,4,4,0.5
n35,776,0.3113666666666667,0.11,0,0,0,0.5333333333333333
n35,781,0.3544,0.11,0,0,0,0.43333333333333335
n35,786,0.3297666666666667,0.027,0,0,0,0.5333333333333333
n35,791,0.24543333333333345,-0.063,0,0,0,0.5
n35,796,0.28136666666666665,-0.063,0,0,0,0.5333333333333333
n35,801,0.3385333333333333,-0.063,0,1,1,0.5666666666666667
n35,806,0.3638,-0.063,0,0,0,0.4666666666666667
n35,811,0.39133333333333337,-0.063,0,1,1,0.4
n35,816,0.3916333333333334,-0.063,0,0,0,0.36666666666666664
n35,821,0.36196666666666677,-0.105,0,0,0,0.4
n35,826,0.4262666666666667,0.005,0,11,11,0.43333333333333335
n35,831,0.35143333333333343,0.005,0,6,6,0.4666666666666667
n35,836,0.31966666666666665,0.005,0,5,5,0.5
n35,841,0.3288666666666667,0.005,0,0,0,0.5333333333333333
n35,846,0.3806666666666667,0.005,0,0,0,0.5333333333333333
n35,851,0.4414666666666667,0.005,0,0,0,0.4666666666666667
n35,856,0.4653333333333333,-0.038,0,0,0,0.36666666666666664
n35,861,0.3426666666666667,-0.207,0,0,0,0.4666666666666667
n35,866,0.25386666666666663,-0.319,0,0,0,0.5
n35,871,0.3150333333333334,-0.241,0,7,7,0.4666666666666667
n35,876,0.37150000000000016,-0.137,0,8,8,0.4
n35,881,0.32936666666666664,-0.137,0,3,3,0.5333333333333333
n35,886,0.30329999999999996,-0.137,0,2,2,0.5
n35,891,0.2864333333333334,-0.137,0,1,1,0.5
n35,896,0.26509999999999995,-0.137,0,4,4,0.43333333333333335
n35,901,0.26470000000000005,-0.137,0,1,1,0.4666666666666667
n35,906,0.25393333333333334,-0.162,0,1,1,0.5
n35,911,0.25806666666666656,-0.162,0,2,2,0.4666666666666667
n35,916,0.24813333333333334,-0.162,0,0,0,0.43333333333333335
n35,921,0.2489666666666667,-0.162,0,0,0,0.43333333333333335
n35,926,0.2752,-0.162,0,0,0,0.43333333333333335
n35,931,0.1919333333333334,-0.258,0,1,1,0.4666666666666667
n35,936,0.1997666666666667,-0.258,0,1,1,0.5
n35,941,0.21426666666666666,-0.258,0,0,0,0.43333333333333335
n35,946,0.8880666666666668,0.466,0,0,0,0.36666666666666664
n35,951,1.2835999999999999,1.037,0,22,22,0.26666666666666666
n35,956,1.4165666666666668,1.483,0,18,18,0.4
n35,961,1.4797,1.899,0,14,14,0.5333333333333333
n35,966,1.1213333333333333,1.899,0,13,13,0.5333333333333333
n35,971,0.7945666666666666,1.899,0,10,10,0.6666666666666666
n35,976,0.5803333333333336,1.899,0,6,6,0.5666666666666667
n35,981,0.5501666666666665,1.899,24,1,25,0.5333333333333333
n35,986,0.6776666666666669,1.899,19,0,19,0.5666666666666667
n35,991,0.8203333333333331,1.83,15,0,15,0.4666666666666667
n35,996,0.8957333333333334,1.699,12,0,12,0.43333333333333335
n35,1001,0.9146666666666666,1.552,9,0,9,0.43333333333333335
n35,1006,0.6632999999999999,1.214,6,0,6,0.43333333333333335
n35,1011,1.3466999999999998,2.053,0,0,0,0.26666666666666666
n35,1016,1.1520333333333332,2.072,0,19,19,0.36666666666666664
n35,1021,0.920166666666667,2.072,0,14,14,0.5333333333333333
n35,1026,0.6947000000000003,2.072,0,10,10,0.6666666666666666
n35,1031,0.4905999999999999,2.072,0,6,6,0.7
n35,1036,0.36763333333333326,2.072,30,1,31,0.5333333333333333
n35,1041,0.45120000000000027,2.072,30,0,30,0.5333333333333333
n35,1046,0.420366666666667,1.987,30,0,30,0.5333333333333333
n35,1051,0.44276666666666675,1.987,30,0,30,0.5
n35,1056,0.9575666666666667,2.597,7,0,7,0.3333333333333333
n35,1061,0.9333666666666667,2.683,2,14,16,0.36666666666666664
n35,1066,0.8097333333333332,2.683,0,15,15,0.5
n35,1071,0.6713,2.683,30,10,40,0.6333333333333333
n35,1076,0.5811333333333328,2.683,30,6,36,0.5666666666666667
n35,1081,0.48699999999999966,2.683,30,1,31,0.43333333333333335
n35,1086,0.5518999999999994,2.683,30,0,30,0.5
n35,1091,0.39783333333333326,2.466,30,0,30,0.5
n35,1096,0.3716333333333337,2.37,30,0,30,0.5
n35,1101,0.41843333333333343,2.37,30,0,30,0.5333333333333333
n35,1106,0.47196666666666665,2.37,30,0,30,0.5
n35,1111,0.34066666666666645,2.122,30,0,30,0.5333333333333333
n35,1116,0.3967666666666665,2.122,30,0,30,0.5
n35,1121,0.40863333333333296,2.074,30,0,30,0.5
n35,1126,0.4672666666666665,2.074,30,0,30,0.4666666666666667
n35,1131,0.5327000000000002,2.025,25,0,25,0.4666666666666667
n35,1136,0.5042,1.92,20,1,21,0.4666666666666667
n35,1141,0.5286666666666668,1.92,15,0,15,0.4666666666666667
n35,1146,0.5169999999999999,1.862,10,0,10,0.5333333333333333
n35,1151,0.32340000000000013,1.577,30,0,30,0.5333333333333333
n35,1156,0.2978666666666665,1.515,30,1,31,0.43333333333333335
n35,1161,0.33009999999999984,1.515,30,0,30,0.43333333333333335
n35,1166,0.3765666666666667,1.515,30,0,30,0.43333333333333335
n35,1171,0.34016666666666673,1.453,30,0,30,0.4
n35,1176,0.3288,1.409,30,0,30,0.5666666666666667
n35,1181,0.33616666666666695,1.409,30,0,30,0.6333333333333333
n35,1186,0.2661333333333331,1.291,30,0,30,0.6
n35,1191,0.2693333333333332,1.291,30,0,30,0.5666666666666667
n35,1196,0.28756666666666675,1.291,30,0,30,0.5333333333333333
n35,1201,0.34363333333333335,1.291,27,0,27,0.6
n35,1206,0.3677999999999999,1.265,22,0,22,0.5
n35,1211,0.23830000000000007,1.108,18,0,18,0.4666666666666667
n35,1216,0.25446666666666684,1.108,13,0,13,0.4666666666666667
n35,1221,0.4694666666666668,1.36,0,1,1,0.4666666666666667
n35,1226,0.5286333333333333,1.463,2,0,2,0.4
n35,1231,0.5464666666666669,1.566,1,15,16,0.43333333333333335
n35,1236,0.47996666666666665,1.566,2,10,12,0.5333333333333333
n35,1241,0.4456333333333333,1.566,1,5,6,0.4666666666666667
n35,1246,0.40890000000000004,1.566,3,0,3,0.4
n35,1251,0.45599999999999974,1.566,25,0,25,0.4666666666666667
n35,1256,0.5036666666666667,1.566,20,0,20,0.5
n35,1261,0.5542333333333335,1.518,15,0,15,0.4666666666666667
n35,1266,0.2414666666666666,1.134,21,0,21,0.5
n35,1271,0.32133333333333347,1.134,16,0,16,0.5333333333333333
n35,1276,0.3405999999999999,1.098,12,0,12,0.5333333333333333
n35,1281,0.3872000000000001,1.098,7,0,7,0.5
n35,1286,0.35929999999999984,1.029,12,0,12,0.43333333333333335
n35,1291,0.37870000000000004,1.029,7,1,8,0.43333333333333335
n35,1296,0.40856666666666663,1.029,2,0,2,0.5
n35,1301,0.4071333333333331,1.029,7,0,7,0.5333333333333333
n35,1306,0.44193333333333307,1.029,2,1,3,0.4666666666666667
n35,1311,0.4376333333333331,1.029,3,0,3,0.5
n35,1316,0.3704000000000002,0.992,3,0,3,0.5333333333333333
n35,1321,0.3682666666666665,0.992,1,0,1,0.4666666666666667
n35,1326,0.35306666666666653,0.992,1,2,3,0.4666666666666667
n35,1331,0.3375999999999999,0.992,1,7,8,0.4666666666666667
n35,1336,0.29380000000000006,0.992,0,2,2,0.4666666666666667
n35,1341,0.37763333333333327,1.123,5,1,6,0.5
n35,1346,0.37406666666666666,1.123,0,3,3,0.5333333333333333
n35,1351,0.3480000000000001,1.123,0,1,1,0.5666666666666667
n35,1356,0.3685999999999998,1.123,3,0,3,0.5333333333333333
n35,1361,0.41000000000000003,1.123,23,1,24,0.5666666666666667
n35,1366,0.4691333333333332,1.123,18,0,18,0.5
n35,1371,0.4022,0.984,13,0,13,0.4
n35,1376,0.4644666666666666,0.976,8,0,8,0.43333333333333335
n35,1381,0.304,0.77,7,0,7,0.36666666666666664
n35,1386,0.35416666666666663,0.77,2,0,2,0.5
n35,1391,0.36736666666666673,0.77,0,2,2,0.4666666666666667
n35,1396,0.37303333333333333,0.77,4,0,4,0.4666666666666667
n35,1401,0.3932333333333334,0.77,3,0,3,0.5333333333333333
n35,1406,0.40416666666666656,0.77,2,0,2,0.5666666666666667
n35,1411,0.21310000000000007,0.557,0,1,1,0.5666666666666667
n35,1416,0.20366666666666677,0.557,1,0,1,0.5333333333333333
n35,1421,0.21593333333333337,0.557,13,1,14,0.5
n35,1426,0.2401333333333333,0.557,8,0,8,0.5
n35,1431,0.23516666666666675,0.557,3,0,3,0.4666666666666667
n35,1436,0.34386666666666665,0.698,1,0,1,0.5
n35,1441,0.47366666666666674,0.857,0,3,3,0.4666666666666667
n35,1446,0.45536666666666653,0.857,0,4,4,0.5
n35,1451,0.45243333333333335,0.857,0,2,2,0.5
n35,1456,0.4409,0.857,1,0,1,0.4666666666666667
n35,1461,0.4647,0.857,2,0,2,0.5
n35,1466,0.49879999999999997,0.857,1,0,1,0.43333333333333335
n35,1471,0.47906666666666664,0.781,2,0,2,0.4
n35,1476,0.2767333333333334,0.535,2,0,2,0.4
n35,1481,0.3039,0.535,1,0,1,0.43333333333333335
n35,1486,0.3289333333333334,0.535,0,1,1,0.5
n35,1491,0.34766666666666673,0.535,0,0,0,0.43333333333333335
n35,1496,0.3817666666666667,0.535,1,0,1,0.5
n35,1501,0.34576666666666667,0.471,0,0,0,0.5666666666666667
n35,1506,0.3928666666666666,0.471,0,0,0,0.4666666666666667
n35,1511,0.44716666666666666,0.471,0,1,1,0.43333333333333335
n35,1516,0.5236666666666666,0.471,0,0,0,0.4666666666666667
n35,1521,0.4885333333333333,0.379,1,0,1,0.36666666666666664
n35,1526,0.5415666666666666,0.379,2,0,2,0.4666666666666667
n35,1531,0.2842,0.093,0,0,0,0.43333333333333335
n35,1536,0.2994,0.093,0,4,4,0.4666666666666667
n35,1541,0.2765666666666667,0.093,0,5,5,0.5333333333333333
n35,1546,0.33736666666666665,0.222,0,7,7,0.4666666666666667
n35,1551,0.2961666666666667,0.222,0,2,2,0.5666666666666667
n35,1556,0.26743333333333336,0.222,0,4,4,0.5333333333333333
n35,1561,0.27036666666666664,0.222,0,3,3,0.5333333333333333
n35,1566,0.27126666666666666,0.222,0,0,0,0.5
n35,1571,0.26076666666666665,0.222,0,1,1,0.5
n35,1576,0.21586666666666668,0.125,0,0,0,0.5
n35,1581,0.23883333333333334,0.085,2,0,2,0.5333333333333333
n35,1586,0.29096666666666665,0.085,0,0,0,0.4666666666666667
n35,1591,0.31650000000000006,0.085,0,2,2,0.5
n35,1596,0.34800000000000003,0.085,0,0,0,0.4666666666666667
n35,1601,0.15349999999999994,-0.15,0,0,0,0.4666666666666667
n35,1606,0.33679999999999993,0.036,0,4,4,0.4666666666666667
n35,1611,0.33620000000000005,0.036,0,0,0,0.5
n35,1616,0.33053333333333335,0.036,0,3,3,0.5333333333333333
n35,1621,0.35453333333333326,0.036,0,1,1,0.5333333333333333
n35,1626,0.32886666666666664,0.036,0,0,0,0.5666666666666667
n35,1631,0.3346333333333333,0.036,1,0,1,0.5333333333333333
n35,1636,0.28500000000000003,-0.015,0,1,1,0.5333333333333333
n35,1641,0.2731666666666667,-0.015,0,0,0,0.5666666666666667
n35,1646,0.2638,-0.015,0,4,4,0.5
n35,1651,0.24136666666666667,-0.015,0,0,0,0.5
n35,1656,0.43620000000000003,0.216,0,0,0,0.4
n35,1661,0.40869999999999995,0.216,0,0,0,0.4666666666666667
n35,1666,0.40633333333333327,0.216,0,5,5,0.4666666666666667
n35,1671,0.4073333333333333,0.216,0,0,0,0.4666666666666667
n35,1676,0.39603333333333335,0.216,0,5,5,0.4666666666666667
n35,1681,0.35553333333333337,0.216,0,0,0,0.5333333333333333
n35,1686,0.31853333333333333,0.13,0,0,0,0.5
n35,1691,0.3553333333333334,0.13,0,0,0,0.5
n35,1696,0.36043333333333333,0.13,0,2,2,0.4666666666666667
n35,1701,0.35453333333333337,0.13,0,1,1,0.43333333333333335
n35,1706,0.34546666666666664,0.13,1,0,1,0.5
n35,1711,0.9112333333333333,0.767,0,3,3,0.4
n35,1716,1.5864666666666667,1.729,0,21,21,0.3
n35,1721,1.7454333333333332,2.287,0,18,18,0.4
n35,1726,1.5773666666666666,2.549,0,15,15,0.5
n35,1731,1.2593999999999999,2.646,0,13,13,0.5666666666666667
n35,1736,0.8957666666666668,2.646,0,10,10,0.6666666666666666
n35,1741,0.6581333333333335,2.646,0,5,5,0.5333333333333333
n35,1746,0.5850333333333331,2.646,30,2,32,0.5333333333333333
n35,1751,0.6225333333333336,2.646,30,0,30,0.4666666666666667
n35,1756,0.7119,2.646,30,0,30,0.5
n35,1761,0.4970999999999999,2.364,30,0,30,0.5
n35,1766,0.5905333333333334,2.364,26,0,26,0.5
n35,1771,0.6388666666666667,2.364,21,0,21,0.5333333333333333
n35,1776,0.6943333333333332,2.364,16,1,17,0.5333333333333333
n35,1781,0.7378666666666669,2.364,11,0,11,0.5333333333333333
n35,1786,0.5286666666666668,2.119,30,0,30,0.5333333333333333
n35,1791,0.3345666666666667,1.893,30,0,30,0.5333333333333333
n35,1796,0.29876666666666685,1.893,30,0,30,0.5333333333333333
n35,1801,0.32910000000000017,1.893,29,2,31,0.5666666666666667
n35,1806,0.3840999999999999,1.893,24,0,24,0.5666666666666667
n35,1811,0.4250333333333334,1.893,19,1,20,0.5
n35,1816,0.4646999999999999,1.893,14,1,15,0.43333333333333335
n35,1821,0.4595333333333331,1.88,9,0,9,0.43333333333333335
n35,1826,0.4797,1.868,4,2,6,0.4666666666666667
n35,1831,0.4475666666666669,1.868,2,5,7,0.4666666666666667
n35,1836,0.39023333333333365,1.868,30,0,30,0.5
n35,1841,0.3939999999999999,1.868,30,5,35,0.4666666666666667
n35,1846,0.3954,1.868,30,0,30,0.5
n35,1851,0.3335999999999997,1.767,30,0,30,0.4666666666666667
n35,1856,0.3185000000000002,1.743,30,0,30,0.4
n35,1861,0.3265,1.739,30,1,31,0.4
n35,1866,0.42313333333333336,1.837,30,5,35,0.4
n35,1871,0.381833333333333,1.837,30,0,30,0.4666666666666667
n35,1876,0.3555999999999997,1.837,30,2,32,0.5
n35,1881,0.3405,1.837,30,2,32,0.5
n35,1886,0.35020000000000007,1.837,30,2,32,0.5333333333333333
n35,1891,0.3380666666666663,1.837,30,2,32,0.5666666666666667
n35,1896,0.32276666666666687,1.789,30,0,30,0.5333333333333333
n35,1901,0.3523999999999998,1.789,30,0,30,0.5
n35,1906,0.3723000000000001,1.789,30,0,30,0.5
n35,1911,0.3972333333333333,1.789,30,1,31,0.4
n35,1916,0.4400999999999997,1.789,30,0,30,0.36666666666666664
n35,1921,0.4135333333333331,1.739,30,0,30,0.43333333333333335
n35,1926,0.43856666666666677,1.739,30,0,30,0.36666666666666664
n35,1931,0.44896666666666674,1.739,30,1,31,0.4666666666666667
n35,1936,0.341866666666667,1.576,30,1,31,0.4666666666666667
n35,1941,0.35436666666666694,1.576,30,3,33,0.36666666666666664
n35,1946,0.36246666666666694,1.576,30,1,31,0.4666666666666667
n35,1951,0.34676666666666645,1.522,30,0,30,0.5333333333333333
n35,1956,0.3522666666666665,1.522,30,0,30,0.4666666666666667
n35,1961,0.3581333333333334,1.522,30,0,30,0.43333333333333335
n35,1966,0.47856666666666703,1.699,30,4,34,0.4
n35,1971,0.5034000000000001,1.699,30,1,31,0.4666666666666667
n35,1976,0.4785333333333337,1.699,30,3,33,0.43333333333333335
n35,1981,0.5028333333333335,1.699,26,2,28,0.4666666666666667
n35,1986,0.5348666666666666,1.699,21,2,23,0.43333333333333335
n35,1991,0.5861000000000003,1.699,16,0,16,0.5
n35,1996,0.3275666666666668,1.35,27,0,27,0.5333333333333333
n35,2001,0.4179666666666667,1.35,22,0,22,0.5
n35,2006,0.3393666666666666,1.182,17,0,17,0.5333333333333333
n35,2011,0.42133333333333345,1.182,12,0,12,0.5333333333333333
n35,2016,0.4931333333333331,1.182,7,0,7,0.4666666666666667
n35,2021,0.5144000000000001,1.136,2,0,2,0.43333333333333335
n35,2026,0.5464999999999999,1.123,1,0,1,0.4666666666666667
n35,2031,0.5661333333333334,1.123,4,0,4,0.5333333333333333
