cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_2,-49.0,0.4721828803328346,0.2679661282511867,4317
Cluster_2,-48.0,0.47241674434071124,0.2677948559067399,4317
Cluster_2,-47.0,0.4727589779439843,0.26705193867129545,4317
Cluster_2,-46.0,0.4720015423985856,0.26622557638479516,4317
Cluster_2,-45.0,0.47079489300450084,0.2653070515882687,4317
Cluster_2,-44.0,0.4691127299220516,0.26432171856415404,4317
Cluster_2,-43.0,0.4675768878132147,0.26321899891487827,4317
Cluster_2,-42.0,0.46599001507681415,0.2621053341678327,4317
Cluster_2,-41.0,0.4645748117231604,0.2606981752680007,4317
Cluster_2,-40.0,0.4632986502553018,0.25918630414522387,4317
Cluster_2,-39.0,0.46203275605179495,0.25732048352665143,4317
Cluster_2,-38.0,0.460544915836683,0.25526369732495346,4317
Cluster_2,-37.0,0.45875055239861884,0.25331295025767697,4317
Cluster_2,-36.0,0.45667999718226565,0.2515616376599302,4317
Cluster_2,-35.0,0.4543318338439537,0.2499432038062458,4317
Cluster_2,-34.0,0.45228710137528433,0.24844008056824862,4317
Cluster_2,-33.0,0.450659522144796,0.24668206203267065,4317
Cluster_2,-32.0,0.4494594230974219,0.24482175150894858,4317
Cluster_2,-31.0,0.4486910129493796,0.2426947894078875,4317
Cluster_2,-30.0,0.44858692899007113,0.2408918655165673,4317
Cluster_2,-29.0,0.44888587979166544,0.23933680226302068,4317
Cluster_2,-28.0,0.44948557824930113,0.23830119315378098,4317
Cluster_2,-27.0,0.4498068293992418,0.23747420343052245,4317
Cluster_2,-26.0,0.4490254594891759,0.2362221877632286,4317
Cluster_2,-25.0,0.44641087671276486,0.2340664422641109,4317
Cluster_2,-24.0,0.44094409151663283,0.2307190480404196,4317
Cluster_2,-23.0,0.43226219983059416,0.2260994913733745,4317
Cluster_2,-22.0,0.42159054208710434,0.22086505036898563,4317
Cluster_2,-21.0,0.41093055075253654,0.2152718701232149,4317
Cluster_2,-20.0,0.4029403556287873,0.20971485648937627,4317
Cluster_2,-19.0,0.40066127795964607,0.2041900508700444,4317
Cluster_2,-18.0,0.4061983330897638,0.19861855119338015,4317
Cluster_2,-17.0,0.42026079945089556,0.19283995969085327,4317
Cluster_2,-16.0,0.44225323460087573,0.1875861837929887,4317
Cluster_2,-15.0,0.4702310503619414,0.18367119600323956,4317
Cluster_2,-14.0,0.5017681995216903,0.18253151340557644,4317
Cluster_2,-13.0,0.5341144091837055,0.18509044074805836,4317
Cluster_2,-12.0,0.5645235459518801,0.19125915527298729,4317
Cluster_2,-11.0,0.5911952182390808,0.19922294552494818,4317
Cluster_2,-10.0,0.6128578943128551,0.20699658007952615,4317
Cluster_2,-9.0,0.6295610130241288,0.212801013643748,4317
Cluster_2,-8.0,0.6411765737895627,0.21682117772415838,4317
Cluster_2,-7.0,0.6487298246174575,0.21885179846406413,4317
Cluster_2,-6.0,0.6528578195263887,0.21934185085348532,4317
Cluster_2,-5.0,0.6546433358482243,0.21863667325001768,4317
Cluster_2,-4.0,0.6543454748538151,0.21747616368364775,4317
Cluster_2,-3.0,0.6529497150939692,0.21580641268326567,4317
Cluster_2,-2.0,0.6501246955346199,0.21421207497754388,4317
Cluster_2,-1.0,0.6465313082977294,0.21233297129453202,4317
Cluster_2,0.0,0.6418006064331913,0.21035045137853395,4317
Cluster_2,1.0,0.6366888231659945,0.2078161301076526,4317
Cluster_2,2.0,0.6312546315096624,0.20538853722813988,4317
Cluster_2,3.0,0.626143727994716,0.20307733873287082,4317
Cluster_2,4.0,0.6210577971654094,0.20117458869704855,4317
Cluster_2,5.0,0.6162785542258914,0.19966778999318832,4317
Cluster_2,6.0,0.6111032688793293,0.19875535643337378,4317
Cluster_2,7.0,0.6056057982806623,0.19803867130858896,4317
Cluster_2,8.0,0.5992868058122097,0.1972699254974417,4317
Cluster_2,9.0,0.5924648004015602,0.1955120149256441,4317
Cluster_2,10.0,0.5839080752979001,0.19371973862621034,4317
Cluster_2,11.0,0.5742404120291174,0.1913076434709711,4317
Cluster_2,12.0,0.5627038435149119,0.1891521583239572,4317
Cluster_2,13.0,0.5495292686548668,0.18692205138164295,4317
Cluster_2,14.0,0.5343151288556587,0.18562992191665262,4317
Cluster_2,15.0,0.5176419554458546,0.18535385867737064,4317
Cluster_2,16.0,0.5007868619632008,0.1862095381978472,4317
Cluster_2,17.0,0.485443908238217,0.18781454091711902,4317
Cluster_2,18.0,0.4739668048288071,0.18959390160305714,4317
Cluster_2,19.0,0.46798293471221986,0.1908045466196421,4317
Cluster_2,20.0,0.46763765730658385,0.19177410678252663,4317
Cluster_2,21.0,0.472127483858614,0.192565877254821,4317
Cluster_2,22.0,0.47897756080321474,0.1938037865732286,4317
Cluster_2,23.0,0.4860234814173554,0.1954562956451758,4317
Cluster_2,24.0,0.4912295214645692,0.19775418794292585,4317
Cluster_2,25.0,0.4940044705880814,0.20031025986414036,4317
Cluster_2,26.0,0.49446863029946925,0.2031961694551347,4317
Cluster_2,27.0,0.4939907387815681,0.20561207920901872,4317
Cluster_2,28.0,0.49239616158189786,0.20824065712596812,4317
Cluster_2,29.0,0.49098533596977584,0.21057054207286957,4317
Cluster_2,30.0,0.48973347541810697,0.21278422553493426,4317
Cluster_2,31.0,0.48880050068467357,0.21476823486005842,4317
Cluster_2,32.0,0.4881684100544373,0.21655053705493543,4317
Cluster_2,33.0,0.48773427501930133,0.21836225810556795,4317
Cluster_2,34.0,0.4872858627352033,0.22032269289248432,4317
Cluster_2,35.0,0.4869825260936105,0.22223861026167138,4317
Cluster_2,36.0,0.4866810012310795,0.22398155714539053,4317
Cluster_2,37.0,0.48681576809728616,0.22526390999433907,4317
Cluster_2,38.0,0.48662747946635265,0.226583451709055,4317
Cluster_2,39.0,0.4860646439968185,0.22762016881317007,4317
Cluster_2,40.0,0.48533396197146667,0.22922169534414477,4317
Cluster_2,41.0,0.4846352902027087,0.23089798581659346,4317
Cluster_2,42.0,0.48368245201928894,0.23241927441332846,4317
Cluster_2,43.0,0.48322651800872857,0.23340675060095303,4317
Cluster_2,44.0,0.4825443515533699,0.23417417717392455,4317
Cluster_2,45.0,0.48194068848222105,0.23483588703937333,4317
Cluster_2,46.0,0.4810618598907342,0.23557785383196425,4317
Cluster_2,47.0,0.4801182079588563,0.23638363198945875,4317
Cluster_2,48.0,0.4792340562399628,0.23707879022555414,4317
Cluster_2,49.0,0.4785379923855147,0.23741621149766837,4317
Cluster_2,50.0,0.4775385486056634,0.2376485962946031,4317
Cluster_2,51.0,0.47659685360766463,0.23740947801355544,4317
Cluster_2,52.0,0.4747919077032392,0.23703273497692925,4317
Cluster_2,53.0,0.47245296956009547,0.23641004939661053,4317
Cluster_2,54.0,0.46981338105447834,0.23579648501945466,4317
Cluster_2,55.0,0.467021081683792,0.23522022850847832,4317
Cluster_2,56.0,0.46414609674605806,0.23493263266017267,4317
Cluster_2,57.0,0.46151093753329464,0.23490859683107865,4317
Cluster_2,58.0,0.45936519188605096,0.23503351896435185,4317
Cluster_2,59.0,0.4576123281737416,0.2353109755586625,4317
Cluster_2,60.0,0.4562409520921311,0.23562702107093367,4317
Cluster_2,61.0,0.45512906029877936,0.235970169958986,4317
Cluster_2,62.0,0.4541230987684357,0.23657303929775345,4317
Cluster_2,63.0,0.4531615985997725,0.23689359070758098,4317
Cluster_2,64.0,0.45198581941631266,0.2371490481701285,4317
Cluster_2,65.0,0.45065292583458433,0.23705276595071464,4317
Cluster_2,66.0,0.449088261640467,0.23737578448122576,4317
Cluster_2,67.0,0.4475731968530956,0.23785389189950507,4317
Cluster_2,68.0,0.4459700734063347,0.23850379882311348,4317
Cluster_2,69.0,0.44457627810737776,0.23912301808955805,4317
Cluster_2,70.0,0.4430321033095394,0.23973811296248038,4317
