graph_id,node_id,feat
76,153,"-0.16016037828327764,-0.19084392495591718,-1.2209344203945298"
76,154,"-0.19084392495591718,-1.2209344203945298,0.22995900084028212"
76,155,"-1.2209344203945298,0.22995900084028212,-0.765064584115314"
76,156,"0.22995900084028212,-0.765064584115314,0.48857746565252963"
76,157,"-0.765064584115314,0.48857746565252963,0.4228270084968734"
76,158,"0.48857746565252963,0.4228270084968734,0.006407446511051193"
76,159,"0.4228270084968734,0.006407446511051193,-0.03304282778234246"
76,160,"0.006407446511051193,-0.03304282778234246,-0.9491658641511512"
76,161,"-0.03304282778234246,-0.9491658641511512,-0.6773973079077724"
76,162,"-0.9491658641511512,-0.6773973079077724,-0.09002655731724443"
76,163,"-0.6773973079077724,-0.09002655731724443,-0.7168475822011662"
76,164,"-0.09002655731724443,-0.7168475822011662,-0.5678132126483456"
76,165,"-0.7168475822011662,-0.5678132126483456,-0.26974447354270453"
76,166,"-0.5678132126483456,-0.26974447354270453,-0.4275455707162792"
76,167,"-0.26974447354270453,-0.4275455707162792,-0.006742644920080008"
76,168,"-0.4275455707162792,-0.006742644920080008,-0.4012453878540168"
76,169,"-0.006742644920080008,-0.4012453878540168,-0.10756001255875275"
76,170,"-0.4012453878540168,-0.10756001255875275,-0.6028801231313622"
77,1,"0.38940898272856816,0.2021802894557479,0.5312489018746442"
77,2,"-0.25170745181169535,-0.5070193062746322,1.2744900782000823"
77,3,"0.2021802894557479,0.5312489018746442,0.3269994183042948"
77,4,"-0.5070193062746322,1.2744900782000823,0.6730888210207201"
77,5,"0.5312489018746442,0.3269994183042948,0.7184775951474646"
77,6,"1.2744900782000823,0.6730888210207201,0.951095062547029"
77,7,"0.3269994183042948,0.7184775951474646,1.0361990140346748"
77,8,"0.6730888210207201,0.951095062547029,0.4347977568553124"
77,9,"0.7184775951474646,1.0361990140346748,2.5794173343439812"
77,10,"0.951095062547029,0.4347977568553124,0.786560756337581"
77,11,"1.0361990140346748,2.5794173343439812,-0.4275889515528295"
77,12,"0.4347977568553124,0.786560756337581,0.502880918045429"
77,13,"2.5794173343439812,-0.4275889515528295,0.4347977568553124"
77,14,"0.786560756337581,0.502880918045429,-0.21766587121663708"
77,15,"-0.4275889515528295,0.4347977568553124,0.9284006754836569"
77,16,"0.502880918045429,-0.21766587121663708,0.29863143447507956"
77,17,"0.4347977568553124,0.9284006754836569,0.6106792565964468"
77,18,"-0.21766587121663708,0.29863143447507956,0.38940898272856816"
77,19,"0.9284006754836569,0.6106792565964468,-0.359505790362713"
77,20,"0.29863143447507956,0.38940898272856816,0.7128039983816215"
77,21,"0.6106792565964468,-0.359505790362713,0.4121033697919404"
77,22,"0.38940898272856816,0.7128039983816215,-2.010522449223038"
77,23,"-0.359505790362713,0.4121033697919404,0.11140274120225924"
77,24,"0.7128039983816215,-2.010522449223038,0.6674152242548772"
77,25,"0.4121033697919404,0.11140274120225924,1.2120805137758088"
77,26,"-2.010522449223038,0.6674152242548772,0.4234505633236265"
77,27,"0.11140274120225924,1.2120805137758088,-0.3708529838943991"
77,28,"0.6674152242548772,0.4234505633236265,0.21352748298743396"
77,29,"1.2120805137758088,-0.3708529838943991,0.4291241600894695"
77,30,"0.4234505633236265,0.21352748298743396,-1.0233166119663486"
77,31,"-0.3708529838943991,0.4291241600894695,0.18515949915821878"
77,32,"0.21352748298743396,-1.0233166119663486,-0.7736783542692549"
77,33,"0.4291241600894695,0.18515949915821878,-0.3708529838943991"
77,34,"-1.0233166119663486,-0.7736783542692549,0.8092551434009533"
77,35,"0.18515949915821878,-0.3708529838943991,-0.10986753266561933"
77,36,"-0.7736783542692549,0.8092551434009533,0.17948590239237575"
77,37,"-0.3708529838943991,-0.10986753266561933,0.5369224986404872"
77,38,"0.8092551434009533,0.17948590239237575,-0.064478758538875"
77,39,"-0.10986753266561933,0.5369224986404872,-1.58500269178481"
77,40,"0.17948590239237575,-0.064478758538875,1.4390243844095307"
77,41,"0.5369224986404872,-1.58500269178481,-0.4786513224454169"
77,42,"-0.064478758538875,1.4390243844095307,0.8546439175276974"
77,43,"-1.58500269178481,-0.4786513224454169,-0.18362429062157884"
77,44,"1.4390243844095307,0.8546439175276974,-0.44460974185035873"
77,45,"-0.4786513224454169,-0.18362429062157884,1.2461220943708673"
77,46,"0.8546439175276974,-0.44460974185035873,1.1893861267124366"
77,47,"-0.18362429062157884,1.2461220943708673,0.502880918045429"
77,48,"-0.44460974185035873,1.1893861267124366,0.009277999417084489"
77,49,"1.2461220943708673,0.502880918045429,1.1837125299465938"
77,50,"1.1893861267124366,0.009277999417084489,0.6730888210207201"
77,51,"0.502880918045429,1.1837125299465938,1.7510722065308977"
77,52,"0.009277999417084489,0.6730888210207201,-0.779351951035098"
77,53,"1.1837125299465938,1.7510722065308977,0.497207321279586"
77,54,"0.6730888210207201,-0.779351951035098,0.7581927725083658"
77,55,"1.7510722065308977,0.497207321279586,0.8319495304643253"
77,56,"-0.779351951035098,0.7581927725083658,1.1439973525856926"
77,57,"0.497207321279586,0.8319495304643253,-1.8119465624185314"
77,58,"0.7581927725083658,1.1439973525856926,-0.6091440480598068"
77,59,"0.8319495304643253,-1.8119465624185314,0.5085545148112721"
77,60,"1.1439973525856926,-0.6091440480598068,0.8716647078252265"
77,61,"-1.8119465624185314,0.5085545148112721,1.4617187714729025"
77,62,"-0.6091440480598068,0.8716647078252265,1.348246836156042"
77,63,"0.5085545148112721,1.4617187714729025,1.0191782237371456"
77,64,"0.8716647078252265,1.348246836156042,1.1156293687564773"
77,65,"1.4617187714729025,1.0191782237371456,-1.0403374022638778"
77,66,"1.348246836156042,1.1156293687564773,0.0036044026512414592"
77,67,"1.0191782237371456,-1.0403374022638778,-1.0743789828589358"
77,68,"1.1156293687564773,0.0036044026512414592,0.5936584662989176"
77,69,"-1.0403374022638778,-1.0743789828589358,0.8092551434009533"
77,70,"0.0036044026512414592,0.5936584662989176,0.6674152242548772"
77,71,"-1.0743789828589358,0.8092551434009533,-0.43893614508451567"
77,72,"0.5936584662989176,0.6674152242548772,1.785113787125956"
77,73,"0.8092551434009533,-0.43893614508451567,0.014951596182927551"
77,74,"0.6674152242548772,1.785113787125956,0.9340742722494999"
77,75,"-0.43893614508451567,0.014951596182927551,2.057446431886422"
77,76,"1.785113787125956,0.9340742722494999,0.2418954668166492"
77,77,"0.014951596182927551,2.057446431886422,0.5993320630647607"
77,78,"0.9340742722494999,0.2418954668166492,0.014951596182927551"
77,79,"2.057446431886422,0.5993320630647607,1.25179569113671"
77,80,"0.2418954668166492,0.014951596182927551,0.639047240425662"
77,81,"0.5993320630647607,1.25179569113671,1.25179569113671"
77,82,"0.014951596182927551,0.639047240425662,0.3213258215384517"
77,83,"1.25179569113671,1.25179569113671,-1.0346638054980348"
77,84,"0.639047240425662,0.3213258215384517,0.009277999417084489"
77,85,"1.25179569113671,-1.0346638054980348,-0.3708529838943991"
77,86,"0.3213258215384517,0.009277999417084489,0.5482696921721733"
77,87,"-1.0346638054980348,-0.3708529838943991,-0.949559854010389"
77,88,"0.009277999417084489,0.5482696921721733,-0.12121472619730539"
77,89,"-0.3708529838943991,-0.949559854010389,-0.43893614508451567"
77,90,"0.5482696921721733,-0.12121472619730539,-0.41056816125530043"
77,91,"-0.949559854010389,-0.43893614508451567,-0.8531087089910576"
77,92,"-0.12121472619730539,-0.41056816125530043,-0.5297136933380043"
77,93,"-0.43893614508451567,-0.8531087089910576,-0.7566575639717259"
77,94,"-0.41056816125530043,-0.5297136933380043,-0.7453103704400398"
77,95,"-0.8531087089910576,-0.7566575639717259,-0.0531315650071889"
77,96,"-0.5297136933380043,-0.7453103704400398,-0.6942479995474524"
77,97,"-0.7566575639717259,-0.0531315650071889,-0.3765265806602422"
77,98,"-0.7453103704400398,-0.6942479995474524,-1.5679819014872807"
77,99,"-0.0531315650071889,-0.3765265806602422,-0.7566575639717259"
77,100,"-0.6942479995474524,-1.5679819014872807,-0.7736783542692549"
77,101,"-0.3765265806602422,-0.7566575639717259,-1.2786284664292857"
77,102,"-1.5679819014872807,-0.7736783542692549,0.5652904824697025"
77,103,"-0.7566575639717259,-1.2786284664292857,0.497207321279586"
77,104,"-0.7736783542692549,0.5652904824697025,-0.7055951930791384"
77,105,"-1.2786284664292857,0.497207321279586,-0.943886257244546"
77,106,"0.5652904824697025,-0.7055951930791384,0.014951596182927551"
77,107,"0.497207321279586,-0.943886257244546,-0.7680047575034119"
77,108,"-0.7055951930791384,0.014951596182927551,-1.3353644340877158"
77,109,"-0.943886257244546,-0.7680047575034119,-0.5864496609964346"
77,110,"0.014951596182927551,-1.3353644340877158,-0.8871502895861159"
77,111,"-0.7680047575034119,-0.5864496609964346,-1.4942251435313212"
77,112,"-1.3353644340877158,-0.8871502895861159,-0.495672112742946"
77,113,"-0.5864496609964346,-1.4942251435313212,-0.3822001774260852"
77,114,"-0.8871502895861159,-0.495672112742946,-0.8814766928202727"
77,115,"-1.4942251435313212,-0.3822001774260852,-0.6034704512939638"
77,116,"-0.495672112742946,-0.8814766928202727,-0.6772272092499232"
77,117,"-0.3822001774260852,-0.6034704512939638,-1.624717869145711"
77,118,"-0.8814766928202727,-0.6772272092499232,-2.0445640298180963"
77,119,"-0.6034704512939638,-1.624717869145711,-1.341038030853559"
77,120,"-0.6772272092499232,-2.0445640298180963,-0.32546420976765483"
77,121,"-1.624717869145711,-1.341038030853559,-0.6715536124840802"
77,122,"-2.0445640298180963,-0.32546420976765483,-1.1651565311124246"
77,123,"-1.341038030853559,-0.6715536124840802,-1.187850918175797"
77,124,"-0.32546420976765483,-1.1651565311124246,-5.244472605753571"
77,125,"-0.6715536124840802,-1.187850918175797,-1.1084205634539943"
77,126,"-1.1651565311124246,-5.244472605753571,-0.6148176448256498"
77,127,"-1.187850918175797,-1.1084205634539943,-1.0857261763906223"
77,128,"-5.244472605753571,-0.6148176448256498,-2.1580359651349568"
77,129,"-1.1084205634539943,-1.0857261763906223,-1.5339403208922222"
77,130,"-0.6148176448256498,-2.1580359651349568,-1.199198111707483"
77,131,"-1.0857261763906223,-1.5339403208922222,-2.050237626583939"
77,132,"-2.1580359651349568,-1.199198111707483,-1.0743789828589358"
77,133,"-1.5339403208922222,-2.050237626583939,-1.2332396923025413"
77,134,"-1.199198111707483,-1.0743789828589358,-0.5070193062746322"
77,135,"-2.050237626583939,-1.2332396923025413,-1.5736554982531237"
77,136,"-1.0743789828589358,-0.5070193062746322,-1.738189804462572"
77,137,"-1.2332396923025413,-1.5736554982531237,-1.4091211920436753"
77,138,"-0.5070193062746322,-1.738189804462572,-1.1424621440490526"
77,139,"-1.5736554982531237,-1.4091211920436753,0.0036044026512414592"
77,140,"-1.738189804462572,-1.1424621440490526,-1.2843020631951287"
77,141,"-1.4091211920436753,0.0036044026512414592,-0.6148176448256498"
77,142,"-1.1424621440490526,-1.2843020631951287,-0.8020463380984703"
77,143,"0.0036044026512414592,-0.6148176448256498,-0.8077199348643133"
77,144,"-1.2843020631951287,-0.8020463380984703,-0.2460338550458523"
77,145,"-0.6148176448256498,-0.8077199348643133,-1.6360650626773974"
77,146,"-0.8020463380984703,-0.2460338550458523,-1.5055723370630072"
77,147,"-0.8077199348643133,-1.6360650626773974,-0.16660350032404975"
77,148,"-0.2460338550458523,-1.5055723370630072,-0.892823886351959"
77,149,"-1.6360650626773974,-0.16660350032404975,-0.9665806443079182"
77,150,"-1.5055723370630072,-0.892823886351959,-0.6885744027816093"
77,151,"-0.16660350032404975,-0.9665806443079182,-1.7268426109308859"
77,152,"-0.892823886351959,-0.6885744027816093,-0.5751024674647486"
77,153,"-0.9665806443079182,-1.7268426109308859,-0.6715536124840802"
77,154,"-0.6885744027816093,-0.5751024674647486,-1.1197677569856803"
77,155,"-1.7268426109308859,-0.6715536124840802,-1.4091211920436753"
77,156,"-0.5751024674647486,-1.1197677569856803,-1.0006222249029764"
77,157,"-0.6715536124840802,-1.4091211920436753,-1.5452875144239087"
77,158,"-1.1197677569856803,-1.0006222249029764,-1.341038030853559"
77,159,"-1.4091211920436753,-1.5452875144239087,-1.931092094501235"
77,160,"-1.0006222249029764,-1.341038030853559,-0.058805161773031966"
77,161,"-1.5452875144239087,-1.931092094501235,-0.6431856286548648"
77,162,"-1.341038030853559,-0.058805161773031966,0.6844360145524061"
77,163,"-1.931092094501235,-0.6431856286548648,-0.41624175802114344"
77,164,"-0.058805161773031966,0.6844360145524061,-0.4219153547869865"
77,165,"-0.6431856286548648,-0.41624175802114344,-0.7680047575034119"
77,166,"0.6844360145524061,-0.4219153547869865,-0.31979061300181183"
77,167,"-0.41624175802114344,-0.7680047575034119,0.23622187005080614"
77,168,"-0.4219153547869865,-0.31979061300181183,-0.030437177943816715"
77,169,"-0.7680047575034119,0.23622187005080614,-0.6488592254207081"
77,170,"-0.31979061300181183,-0.030437177943816715,-0.0020691941146015365"
78,1,"0.49264670316633097,-0.3691316397624048,-0.8663114529905217"
78,2,"0.23300835625831445,0.26062945699320983,-0.6177215463764634"
78,3,"-0.3691316397624048,-0.8663114529905217,-1.556838971362906"
78,4,"0.26062945699320983,-0.6177215463764634,-0.8663114529905217"
78,5,"-0.8663114529905217,-1.556838971362906,0.08385441228987935"
78,6,"-0.6177215463764634,-0.8663114529905217,0.06175753170196308"
78,7,"-1.556838971362906,0.08385441228987935,-0.31941365843959324"
78,8,"-0.8663114529905217,0.06175753170196308,0.3158716584630006"
78,9,"0.08385441228987935,-0.31941365843959324,1.8350321988822462"
78,10,"0.06175753170196308,0.3158716584630006,2.3322120121103636"
78,11,"-0.31941365843959324,1.8350321988822462,0.636276426987787"
78,12,"0.3158716584630006,2.3322120121103636,0.43188028154956115"
78,13,"1.8350321988822462,0.636276426987787,0.26615367714018884"
78,14,"2.3322120121103636,0.43188028154956115,0.17776615478852364"
78,15,"0.636276426987787,0.26615367714018884,-0.9381263149012498"
78,16,"0.43188028154956115,0.17776615478852364,-1.0265138372529148"
78,17,"0.26615367714018884,-0.9381263149012498,-0.7447786097569821"
78,18,"0.17776615478852364,-1.0265138372529148,1.0505929380112176"
78,19,"-0.9381263149012498,-0.7447786097569821,-0.04320265109063936"
78,20,"-1.0265138372529148,1.0505929380112176,0.2716778972871679"
78,21,"-0.7447786097569821,-0.04320265109063936,-0.6453426471113587"
78,22,"1.0505929380112176,0.2716778972871679,-0.05425109138459755"
78,23,"-0.04320265109063936,-0.6453426471113587,-0.46856760240802825"
78,24,"0.2716778972871679,-0.05425109138459755,0.5092193636072683"
78,25,"-0.6453426471113587,-0.46856760240802825,-0.9326020947542708"
78,26,"-0.05425109138459755,0.5092193636072683,-0.34703475917448856"
78,27,"-0.46856760240802825,-0.9326020947542708,-0.6950606284341702"
78,28,"0.5092193636072683,-0.34703475917448856,-0.8110692515207308"
78,29,"-0.9326020947542708,-0.6950606284341702,1.2605133035964224"
78,30,"-0.34703475917448856,-0.8110692515207308,1.4317641281527735"
78,31,"-0.6950606284341702,1.2605133035964224,-0.7613512701979191"
78,32,"-0.8110692515207308,1.4317641281527735,0.07833019214290035"
78,33,"1.2605133035964224,-0.7613512701979191,0.2937747778750842"
78,34,"1.4317641281527735,0.07833019214290035,0.4263560614025821"
78,35,"-0.7613512701979191,0.2937747778750842,-0.9326020947542708"
78,36,"0.07833019214290035,0.4263560614025821,-0.7558270500509402"
78,37,"0.2937747778750842,-0.9326020947542708,0.9180116544837198"
78,38,"0.4263560614025821,-0.7558270500509402,-1.037562277546873"
78,39,"-0.9326020947542708,0.9180116544837198,-1.0044169566649985"
78,40,"-0.7558270500509402,-1.037562277546873,-1.1701435610743707"
78,41,"0.9180116544837198,-1.0044169566649985,-0.26417145696980254"
78,42,"-1.037562277546873,-1.1701435610743707,0.32139587860997954"
78,43,"-1.0044169566649985,-0.26417145696980254,0.8903905537488245"
78,44,"-1.1701435610743707,0.32139587860997954,-0.8497387925495844"
78,45,"-0.26417145696980254,0.8903905537488245,0.2109114756703981"
78,46,"0.32139587860997954,-0.8497387925495844,0.9511569753655942"
78,47,"0.8903905537488245,0.2109114756703981,-0.2531230166758443"
78,48,"-0.8497387925495844,0.9511569753655942,-1.2253857625441615"
78,49,"0.2109114756703981,-0.2531230166758443,0.15014505405362827"
78,50,"0.9511569753655942,-1.2253857625441615,0.5644615650770589"
78,51,"-0.2531230166758443,0.15014505405362827,0.5036951434602892"
78,52,"-1.2253857625441615,0.5644615650770589,-0.7005848485811492"
78,53,"0.15014505405362827,0.5036951434602892,0.5202678039012263"
78,54,"0.5644615650770589,-0.7005848485811492,0.4374045016965402"
78,55,"0.5036951434602892,0.5202678039012263,2.1112432062311997"
78,56,"-0.7005848485811492,0.4374045016965402,1.0505929380112176"
78,57,"0.5202678039012263,2.1112432062311997,0.6031311061059125"
78,58,"0.4374045016965402,1.0505929380112176,-0.015581550355744028"
78,59,"2.1112432062311997,0.6031311061059125,0.5865584456649753"
78,60,"1.0505929380112176,-0.015581550355744028,1.1168835797749663"
78,61,"0.6031311061059125,0.5865584456649753,1.1831742215387153"
78,62,"-0.015581550355744028,1.1168835797749663,0.05623331155498402"
78,63,"0.5865584456649753,1.1831742215387153,0.9511569753655942"
78,64,"1.1168835797749663,0.05623331155498402,1.9455166018218282"
78,65,"1.1831742215387153,0.9511569753655942,1.3765219266829831"
78,66,"0.05623331155498402,1.9455166018218282,1.0671655984521549"
78,67,"0.9511569753655942,1.3765219266829831,1.0340202775702805"
78,68,"1.9455166018218282,1.0671655984521549,1.4980547699165228"
78,69,"1.3765219266829831,1.0340202775702805,1.8681775197641208"
78,70,"1.0671655984521549,1.4980547699165228,1.1886984416856945"
78,71,"1.0340202775702805,1.8681775197641208,2.4482206351969236"
78,72,"1.4980547699165228,1.1886984416856945,0.4153076211086239"
78,73,"1.8681775197641208,2.4482206351969236,0.06175753170196308"
78,74,"1.1886984416856945,0.4153076211086239,0.6307522068408079"
78,75,"2.4482206351969236,0.06175753170196308,1.5422485310923555"
78,76,"0.4153076211086239,0.6307522068408079,2.210679168876823"
78,77,"0.06175753170196308,1.5422485310923555,1.3212797252131923"
78,78,"0.6307522068408079,2.210679168876823,1.9178955010869323"
78,79,"1.5422485310923555,1.3212797252131923,0.6749459680166405"
78,80,"2.210679168876823,1.9178955010869323,0.13357239361269108"
78,81,"1.3212797252131923,0.6749459680166405,-0.46856760240802825"
78,82,"1.9178955010869323,0.13357239361269108,0.3269200987569587"
78,83,"0.6749459680166405,-0.46856760240802825,-0.10949329285438827"
78,84,"0.13357239361269108,0.3269200987569587,1.1224077999219457"
78,85,"-0.46856760240802825,-0.10949329285438827,1.1831742215387153"
78,86,"0.3269200987569587,1.1224077999219457,0.7025670687515359"
78,87,"-0.10949329285438827,1.1831742215387153,2.5366081575485886"
78,88,"1.1224077999219457,0.7025670687515359,1.5643454116802717"
78,89,"1.1831742215387153,2.5366081575485886,1.4814821094755855"
78,90,"0.7025670687515359,1.5643454116802717,0.6086553262528915"
78,91,"2.5366081575485886,1.4814821094755855,1.763217336971518"
78,92,"1.5643454116802717,0.6086553262528915,1.895798620499016"
78,93,"1.4814821094755855,1.763217336971518,1.348900825948088"
78,94,"0.6086553262528915,1.895798620499016,1.0395444977172594"
78,95,"1.763217336971518,1.348900825948088,1.7134993556487066"
78,96,"1.895798620499016,1.0395444977172594,1.7079751355017276"
78,97,"1.348900825948088,1.7134993556487066,1.3930945871239204"
78,98,"1.0395444977172594,1.7079751355017276,1.8571290794701625"
78,99,"1.7134993556487066,1.3930945871239204,1.2770859640373597"
78,100,"1.7079751355017276,1.8571290794701625,1.4483367885937108"
78,101,"1.3930945871239204,1.2770859640373597,2.752052743280773"
78,102,"1.8571290794701625,1.4483367885937108,1.4649094490346481"
78,103,"1.2770859640373597,2.752052743280773,1.3709977065360042"
78,104,"1.4483367885937108,1.4649094490346481,1.6472087138849578"
78,105,"2.752052743280773,1.3709977065360042,1.4151914677118367"
78,106,"1.4649094490346481,1.6472087138849578,2.2824940307875514"
78,107,"1.3709977065360042,1.4151914677118367,0.2992989980220633"
78,108,"1.6472087138849578,2.2824940307875514,1.0726898185991338"
78,109,"1.4151914677118367,0.2992989980220633,1.3157555050662133"
78,110,"2.2824940307875514,1.0726898185991338,1.083738258893092"
78,111,"0.2992989980220633,1.3157555050662133,0.6804701881636196"
78,112,"1.0726898185991338,1.083738258893092,1.144504680509862"
78,113,"1.3157555050662133,0.6804701881636196,-0.032154210796681224"
78,114,"1.083738258893092,1.144504680509862,0.9456327552186151"
78,115,"0.6804701881636196,-0.032154210796681224,0.9843022962474687"
78,116,"1.144504680509862,0.9456327552186151,0.719139729192473"
78,117,"-0.032154210796681224,0.9843022962474687,0.17776615478852364"
78,118,"0.9456327552186151,0.719139729192473,0.42083184125560297"
78,119,"0.9843022962474687,0.17776615478852364,1.078214038746113"
78,120,"0.719139729192473,0.42083184125560297,0.6307522068408079"
78,121,"0.17776615478852364,1.078214038746113,0.5036951434602892"
78,122,"0.42083184125560297,0.6307522068408079,0.9014389940427825"
78,123,"1.078214038746113,0.5036951434602892,1.09478669918705"
78,124,"0.6307522068408079,0.9014389940427825,0.10595129287779567"
78,125,"0.5036951434602892,1.09478669918705,0.006515330232172299"
78,126,"0.9014389940427825,0.10595129287779567,0.575510005371017"
78,127,"1.09478669918705,0.006515330232172299,1.5698696318272505"
78,128,"0.10595129287779567,0.575510005371017,0.8130514716911175"
78,129,"0.006515330232172299,1.5698696318272505,-0.2034050353530326"
78,130,"0.575510005371017,0.8130514716911175,0.8351483522790337"
78,131,"1.5698696318272505,-0.2034050353530326,-0.2034050353530326"
78,132,"0.8130514716911175,0.8351483522790337,-0.40780118079125827"
78,133,"-0.2034050353530326,-0.2034050353530326,0.5368404643421636"
78,134,"0.8351483522790337,-0.40780118079125827,1.0505929380112176"
78,135,"-0.2034050353530326,0.5368404643421636,1.6914024750607903"
78,136,"-0.40780118079125827,1.0505929380112176,-0.4740918225550073"
78,137,"0.5368404643421636,1.6914024750607903,0.79647881125018"
78,138,"1.0505929380112176,-0.4740918225550073,1.4980547699165228"
78,139,"1.6914024750607903,0.79647881125018,0.5368404643421636"
78,140,"-0.4740918225550073,1.4980547699165228,-0.3691316397624048"
78,141,"0.79647881125018,0.5368404643421636,0.16671771449456552"
78,142,"1.4980547699165228,-0.3691316397624048,1.0450687178642386"
78,143,"0.5368404643421636,0.16671771449456552,-0.2365503562349071"
78,144,"-0.3691316397624048,1.0450687178642386,0.3324443189039378"
78,145,"0.16671771449456552,-0.2365503562349071,-0.7944965910797938"
78,146,"1.0450687178642386,0.3324443189039378,-0.08739641226647195"
78,147,"-0.2365503562349071,-0.7944965910797938,-0.40780118079125827"
78,148,"0.3324443189039378,-0.08739641226647195,0.19986303537643996"
78,149,"-0.7944965910797938,-0.40780118079125827,0.5644615650770589"
78,150,"-0.08739641226647195,0.19986303537643996,0.6804701881636196"
78,151,"-0.40780118079125827,0.5644615650770589,0.45397716213747746"
78,152,"0.19986303537643996,0.6804701881636196,-1.186716221515308"
78,153,"0.5644615650770589,0.45397716213747746,0.4374045016965402"
78,154,"0.6804701881636196,-1.186716221515308,-0.7005848485811492"
78,155,"0.45397716213747746,0.4374045016965402,0.08385441228987935"
78,156,"-1.186716221515308,-0.7005848485811492,-0.2973167778516768"
78,157,"0.4374045016965402,0.08385441228987935,-0.7834481507858354"
78,158,"-0.7005848485811492,-0.2973167778516768,-0.3580831994684465"
78,159,"0.08385441228987935,-0.7834481507858354,-0.7558270500509402"
78,160,"-0.2973167778516768,-0.3580831994684465,-0.9767958559301033"
78,161,"-0.7834481507858354,-0.7558270500509402,0.569985785224038"
78,162,"-0.3580831994684465,-0.9767958559301033,1.0395444977172594"
78,163,"-0.7558270500509402,0.569985785224038,-0.2862683375577187"
78,164,"-0.9767958559301033,1.0395444977172594,1.365473486389025"
78,165,"0.569985785224038,-0.2862683375577187,0.19433881522946087"
78,166,"1.0395444977172594,1.365473486389025,1.083738258893092"
78,167,"-0.2862683375577187,0.19433881522946087,-0.5569551247596936"
78,168,"1.365473486389025,1.083738258893092,-0.6121973262294843"
78,169,"0.19433881522946087,-0.5569551247596936,0.4263560614025821"
78,170,"1.083738258893092,-0.6121973262294843,-1.2143373222502036"
79,1,"-0.2932422259742171,-1.1038858760778532,1.0078748930996864"
79,2,"-0.36136354110897645,-0.27280583143378917,0.36753453083294874"
79,3,"0.9193171834244993,0.17679484845562243,0.05417648121305569"
79,4,"-1.1038858760778532,1.0078748930996864,0.33347387326556893"
79,5,"-0.27280583143378917,0.36753453083294874,1.144117523369205"
79,6,"0.17679484845562243,0.05417648121305569,0.8648201313166918"
79,7,"1.0078748930996864,0.33347387326556893,0.8852565258571197"
79,8,"0.36753453083294874,1.144117523369205,1.8934519898515578"
79,9,"0.05417648121305569,0.8648201313166918,0.08142500726695938"
79,10,"0.33347387326556893,0.8852565258571197,-0.33411501505507263"
79,11,"1.144117523369205,1.8934519898515578,-1.3763711366168903"
79,12,"0.8648201313166918,0.08142500726695938,1.3961663893678147"
79,13,"0.8852565258571197,-0.33411501505507263,1.477911967529526"
79,14,"1.8934519898515578,-1.3763711366168903,1.8730155953111298"
79,15,"0.08142500726695938,1.3961663893678147,0.44246797748118394"
79,16,"-0.33411501505507263,1.477911967529526,0.04055221818610385"
79,17,"-1.3763711366168903,1.8730155953111298,-1.0562009554835214"
79,18,"1.3961663893678147,0.44246797748118394,0.1904191114825743"
79,19,"1.477911967529526,0.04055221818610385,0.8375716052627881"
79,20,"1.8730155953111298,-1.0562009554835214,-0.6542851961884414"
79,21,"0.44246797748118394,0.1904191114825743,1.1032447342883496"
79,22,"0.04055221818610385,0.8375716052627881,1.4574755729890982"
79,23,"-1.0562009554835214,-0.6542851961884414,1.2394873645578681"
79,24,"0.1904191114825743,1.1032447342883496,0.47652863504856363"
79,25,"0.8375716052627881,1.4574755729890982,0.63320765985851"
79,26,"-0.6542851961884414,1.2394873645578681,0.4629043720216118"
79,27,"1.1032447342883496,0.47652863504856363,-0.34092714656854856"
79,28,"1.4574755729890982,0.63320765985851,0.6536440543989379"
79,29,"1.2394873645578681,0.4629043720216118,0.09504927029391122"
79,30,"0.47652863504856363,-0.34092714656854856,0.5582742132102748"
79,31,"0.63320765985851,0.6536440543989379,0.4697165035350877"
79,32,"0.4629043720216118,0.09504927029391122,0.37434666234642455"
79,33,"-0.34092714656854856,0.5582742132102748,-0.9063340621870509"
79,34,"0.6536440543989379,0.4697165035350877,-0.17062385873165004"
79,35,"0.09504927029391122,0.37434666234642455,-0.10931467511036658"
79,36,"0.5582742132102748,-0.9063340621870509,0.129109927861291"
79,37,"0.4697165035350877,-0.17062385873165004,0.2857889526712375"
79,38,"0.37434666234642455,-0.10931467511036658,0.2381040320769059"
79,39,"-0.9063340621870509,0.129109927861291,0.5378378186698469"
79,40,"-0.17062385873165004,0.2857889526712375,0.946565709478403"
79,41,"-0.10931467511036658,0.2381040320769059,-0.9131461937005267"
79,42,"0.129109927861291,0.5378378186698469,0.5242135556428952"
79,43,"0.2857889526712375,0.946565709478403,1.0010627615862104"
79,44,"0.2381040320769059,-0.9131461937005267,-0.7700914319175325"
79,45,"0.5378378186698469,0.5242135556428952,-0.8586491415927193"
79,46,"0.946565709478403,1.0010627615862104,0.8580079998032158"
79,47,"-0.9131461937005267,-0.7700914319175325,1.362105731800435"
79,48,"0.5242135556428952,-0.8586491415927193,0.8171352107223603"
79,49,"1.0010627615862104,0.8580079998032158,-0.5384789604593506"
79,50,"-0.7700914319175325,1.362105731800435,-0.041193359975607205"
79,51,"-0.8586491415927193,0.8171352107223603,0.7490138955876009"
79,52,"0.8580079998032158,-0.5384789604593506,0.020115823645676087"
79,53,"1.362105731800435,-0.041193359975607205,1.2122388385039644"
79,54,"0.8171352107223603,0.7490138955876009,1.130493260342253"
