neuron,behavior,calcium_events,duration_seconds,frequency_hz
n36,Close-arm-scratch,0,2.7083333333333335,0.0
n36,Middle-Clime,1,4.166666666666667,0.24
n36,Middle-Stand,0,3.125,0.0
n37,ALL,17,624.7916666666667,0.02720906968989663
n37,Open-arm,3,85.83333333333334,0.034951456310679606
n37,Middle,1,46.66666666666667,0.021428571428571425
n37,Close-arm,5,231.66666666666669,0.021582733812949638
n37,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n37,Open-arm-probe,1,26.25,0.0380952380952381
n37,Close-arm-excrete,1,3.125,0.32
n37,Close-arm-stiff,3,126.875,0.023645320197044337
n37,Close-arm-groom,3,53.958333333333336,0.055598455598455596
n37,Middle-stiff,0,7.291666666666667,0.0
n37,Middle-probeOpen,0,3.9583333333333335,0.0
n37,Open-arm-Clime,0,1.0416666666666667,0.0
n37,Close-arm-scratch,0,2.7083333333333335,0.0
n37,Middle-Clime,0,4.166666666666667,0.0
n37,Middle-Stand,0,3.125,0.0
n38,ALL,15,624.7916666666667,0.024008002667555848
n38,Open-arm,2,85.83333333333334,0.023300970873786405
n38,Middle,4,46.66666666666667,0.0857142857142857
n38,Close-arm,5,231.66666666666669,0.021582733812949638
n38,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n38,Open-arm-probe,2,26.25,0.0761904761904762
n38,Close-arm-excrete,0,3.125,0.0
n38,Close-arm-stiff,4,126.875,0.03152709359605911
n38,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n38,Middle-stiff,0,7.291666666666667,0.0
n38,Middle-probeOpen,0,3.9583333333333335,0.0
n38,Open-arm-Clime,0,1.0416666666666667,0.0
n38,Close-arm-scratch,0,2.7083333333333335,0.0
n38,Middle-Clime,0,4.166666666666667,0.0
n38,Middle-Stand,0,3.125,0.0
n39,ALL,12,624.7916666666667,0.01920640213404468
n39,Open-arm,2,85.83333333333334,0.023300970873786405
n39,Middle,2,46.66666666666667,0.04285714285714285
n39,Close-arm,5,231.66666666666669,0.021582733812949638
n39,Close-arm-Stand,0,11.458333333333334,0.0
n39,Open-arm-probe,0,26.25,0.0
n39,Close-arm-excrete,0,3.125,0.0
n39,Close-arm-stiff,2,126.875,0.015763546798029555
n39,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n39,Middle-stiff,1,7.291666666666667,0.13714285714285715
n39,Middle-probeOpen,0,3.9583333333333335,0.0
n39,Open-arm-Clime,0,1.0416666666666667,0.0
n39,Close-arm-scratch,0,2.7083333333333335,0.0
n39,Middle-Clime,0,4.166666666666667,0.0
n39,Middle-Stand,1,3.125,0.32
n40,ALL,15,624.7916666666667,0.024008002667555848
n40,Open-arm,2,85.83333333333334,0.023300970873786405
n40,Middle,2,46.66666666666667,0.04285714285714285
n40,Close-arm,6,231.66666666666669,0.025899280575539568
n40,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n40,Open-arm-probe,1,26.25,0.0380952380952381
n40,Close-arm-excrete,1,3.125,0.32
n40,Close-arm-stiff,2,126.875,0.015763546798029555
n40,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n40,Middle-stiff,0,7.291666666666667,0.0
n40,Middle-probeOpen,1,3.9583333333333335,0.25263157894736843
n40,Open-arm-Clime,0,1.0416666666666667,0.0
n40,Close-arm-scratch,0,2.7083333333333335,0.0
n40,Middle-Clime,1,4.166666666666667,0.24
n40,Middle-Stand,0,3.125,0.0
n41,ALL,12,624.7916666666667,0.01920640213404468
n41,Open-arm,5,85.83333333333334,0.058252427184466014
n41,Middle,1,46.66666666666667,0.021428571428571425
n41,Close-arm,7,231.66666666666669,0.030215827338129494
n41,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n41,Open-arm-probe,2,26.25,0.0761904761904762
n41,Close-arm-excrete,0,3.125,0.0
n41,Close-arm-stiff,2,126.875,0.015763546798029555
n41,Close-arm-groom,2,53.958333333333336,0.037065637065637064
n41,Middle-stiff,0,7.291666666666667,0.0
n41,Middle-probeOpen,0,3.9583333333333335,0.0
n41,Open-arm-Clime,0,1.0416666666666667,0.0
n41,Close-arm-scratch,0,2.7083333333333335,0.0
n41,Middle-Clime,1,4.166666666666667,0.24
n41,Middle-Stand,0,3.125,0.0
n42,ALL,19,624.7916666666667,0.03041013671223741
n42,Open-arm,2,85.83333333333334,0.023300970873786405
n42,Middle,1,46.66666666666667,0.021428571428571425
n42,Close-arm,7,231.66666666666669,0.030215827338129494
n42,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n42,Open-arm-probe,0,26.25,0.0
n42,Close-arm-excrete,1,3.125,0.32
n42,Close-arm-stiff,3,126.875,0.023645320197044337
n42,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n42,Middle-stiff,0,7.291666666666667,0.0
n42,Middle-probeOpen,0,3.9583333333333335,0.0
n42,Open-arm-Clime,0,1.0416666666666667,0.0
n42,Close-arm-scratch,1,2.7083333333333335,0.3692307692307692
n42,Middle-Clime,0,4.166666666666667,0.0
n42,Middle-Stand,0,3.125,0.0
n43,ALL,18,624.7916666666667,0.02880960320106702
n43,Open-arm,4,85.83333333333334,0.04660194174757281
n43,Middle,0,46.66666666666667,0.0
n43,Close-arm,4,231.66666666666669,0.017266187050359712
n43,Close-arm-Stand,1,11.458333333333334,0.08727272727272727
n43,Open-arm-probe,2,26.25,0.0761904761904762
n43,Close-arm-excrete,1,3.125,0.32
n43,Close-arm-stiff,6,126.875,0.04729064039408867
n43,Close-arm-groom,1,53.958333333333336,0.018532818532818532
n43,Middle-stiff,0,7.291666666666667,0.0
n43,Middle-probeOpen,0,3.9583333333333335,0.0
n43,Open-arm-Clime,0,1.0416666666666667,0.0
n43,Close-arm-scratch,0,2.7083333333333335,0.0
n43,Middle-Clime,1,4.166666666666667,0.24
n43,Middle-Stand,0,3.125,0.0
