neuron,behavior,calcium_events,duration_seconds,frequency_hz
n41,Open-arm,3,412.0,0.007281553398058253
n41,Middle,1,224.0,0.004464285714285714
n41,Close-arm,5,1109.0,0.004508566275924256
n41,Close-arm-Stand,1,55.0,0.01818181818181818
n41,Open-arm-probe,2,126.0,0.015873015873015872
n41,Close-arm-excrete,0,15.0,0.0
n41,Close-arm-stiff,2,609.0,0.003284072249589491
n41,Close-arm-groom,3,259.0,0.011583011583011582
n41,Middle-stiff,0,35.0,0.0
n41,Middle-probeOpen,0,19.0,0.0
n41,Open-arm-Clime,0,5.0,0.0
n41,Close-arm-scratch,0,13.0,0.0
n41,Middle-Clime,1,20.0,0.05
n41,Middle-Stand,0,15.0,0.0
n42,ALL,17,2996.0,0.005674232309746329
n42,Open-arm,1,412.0,0.0024271844660194173
n42,Middle,1,224.0,0.004464285714285714
n42,Close-arm,6,1109.0,0.005410279531109108
n42,Close-arm-Stand,1,55.0,0.01818181818181818
n42,Open-arm-probe,0,126.0,0.0
n42,Close-arm-excrete,0,15.0,0.0
n42,Close-arm-stiff,3,609.0,0.0049261083743842365
n42,Close-arm-groom,1,259.0,0.003861003861003861
n42,Middle-stiff,0,35.0,0.0
n42,Middle-probeOpen,0,19.0,0.0
n42,Open-arm-Clime,0,5.0,0.0
n42,Close-arm-scratch,0,13.0,0.0
n42,Middle-Clime,0,20.0,0.0
n42,Middle-Stand,0,15.0,0.0
n43,ALL,13,2996.0,0.0043391188251001335
n43,Open-arm,5,412.0,0.012135922330097087
n43,Middle,0,224.0,0.0
n43,Close-arm,5,1109.0,0.004508566275924256
n43,Close-arm-Stand,1,55.0,0.01818181818181818
n43,Open-arm-probe,2,126.0,0.015873015873015872
n43,Close-arm-excrete,0,15.0,0.0
n43,Close-arm-stiff,5,609.0,0.008210180623973728
n43,Close-arm-groom,1,259.0,0.003861003861003861
n43,Middle-stiff,0,35.0,0.0
n43,Middle-probeOpen,0,19.0,0.0
n43,Open-arm-Clime,0,5.0,0.0
n43,Close-arm-scratch,0,13.0,0.0
n43,Middle-Clime,1,20.0,0.05
n43,Middle-Stand,0,15.0,0.0
